Date,Order_ID,Customer_ID,Region,iPhone_Model,Units_Sold,Unit_Price,Discount,Revenue,Profit_Margin,Profit
2024-01-26,ORD109241,CUST6129,Others,iPhone 14 Pro Max,3,1099,0.15,2802.45,0.3,840.7349999999999
2024-01-19,ORD109242,CUST5069,Europe,iPhone 14 Pro Max,3,1099,0.05,3132.1499999999996,0.3,939.6449999999999
2024-05-27,ORD109243,CUST6323,Europe,iPhone 15 Pro Max,2,1199,0.0,2398.0,0.35,839.3
2024-08-08,ORD109244,CUST6245,Asia,iPhone 15 Pro Max,2,1199,0.05,2278.1,0.35,797.3349999999999
2024-07-27,ORD109245,CUST2100,Asia,iPhone 14,3,799,0.0,2397.0,0.22,527.34
2024-12-22,ORD109246,CUST4403,Middle East,iPhone 13,3,699,0.05,1992.1499999999999,0.2,398.43
2024-12-30,ORD109247,CUST5366,Europe,iPhone 13,1,699,0.2,559.2,0.2,111.84000000000002
2024-02-03,ORD109248,CUST6491,Middle East,iPhone 15,2,899,0.0,1798.0,0.25,449.5
2024-11-12,ORD109249,CUST6982,Europe,iPhone 15 Pro Max,1,1199,0.05,1139.05,0.35,398.66749999999996
2024-03-24,ORD109250,CUST6954,Europe,iPhone 15 Pro Max,4,1199,0.1,4316.400000000001,0.35,1510.74
2024-10-27,ORD109251,CUST8278,Asia,iPhone 14 Pro Max,5,1099,0.15,4670.75,0.3,1401.225
2024-02-01,ORD109252,CUST8124,Middle East,iPhone 15 Pro Max,4,1199,0.1,4316.400000000001,0.35,1510.74
2024-05-24,ORD109253,CUST3675,Others,iPhone 14 Pro Max,2,1099,0.0,2198.0,0.3,659.4
2024-08-26,ORD109254,CUST1490,Middle East,iPhone 15,1,899,0.0,899.0,0.25,224.75
2024-02-05,ORD109255,CUST1600,North America,iPhone 14,3,799,0.1,2157.3,0.22,474.60600000000005
2024-09-25,ORD109256,CUST1151,Asia,iPhone 14 Pro Max,5,1099,0.1,4945.5,0.3,1483.6499999999999
2024-03-06,ORD109257,CUST2716,North America,iPhone 15 Pro Max,5,1199,0.15,5095.75,0.35,1783.5124999999998
2024-06-06,ORD109258,CUST1323,North America,iPhone 14 Pro,3,999,0.2,2397.6,0.28,671.3280000000001
2024-02-05,ORD109259,CUST1895,North America,iPhone 14 Pro Max,2,1099,0.05,2088.1,0.3,626.43
2024-12-18,ORD109260,CUST2169,Asia,iPhone 15,2,899,0.0,1798.0,0.25,449.5
2024-05-25,ORD109261,CUST4407,North America,iPhone 15 Pro Max,4,1199,0.1,4316.400000000001,0.35,1510.74
2024-01-29,ORD109262,CUST5340,North America,iPhone 14,1,799,0.0,799.0,0.22,175.78
2024-08-22,ORD109263,CUST1657,Asia,iPhone 15 Pro Max,2,1199,0.0,2398.0,0.35,839.3
2024-01-15,ORD109264,CUST6701,Asia,iPhone 13,2,699,0.0,1398.0,0.2,279.6
2024-07-05,ORD109265,CUST9555,Others,iPhone 14 Pro Max,5,1099,0.1,4945.5,0.3,1483.6499999999999
2024-01-20,ORD109266,CUST7341,Middle East,iPhone 13,4,699,0.15,2376.6,0.2,475.32
2024-07-02,ORD109267,CUST2896,Asia,iPhone 13,3,699,0.2,1677.6000000000001,0.2,335.52000000000004
2024-04-26,ORD109268,CUST6661,North America,iPhone 14 Pro,4,999,0.0,3996.0,0.28,1118.88
2024-10-17,ORD109269,CUST6753,North America,iPhone 14 Pro,2,999,0.15,1698.3,0.28,475.52400000000006
2024-08-30,ORD109270,CUST1847,Europe,iPhone 13,3,699,0.05,1992.1499999999999,0.2,398.43
2024-10-03,ORD109271,CUST7361,North America,iPhone 13,3,699,0.0,2097.0,0.2,419.40000000000003
2024-03-01,ORD109272,CUST2298,Middle East,iPhone 14,4,799,0.0,3196.0,0.22,703.12
2024-05-11,ORD109273,CUST4404,Asia,iPhone 15,2,899,0.1,1618.2,0.25,404.55
2024-02-27,ORD109274,CUST1585,Middle East,iPhone 13,4,699,0.1,2516.4,0.2,503.28000000000003
2024-01-06,ORD109275,CUST5173,Middle East,iPhone 14,3,799,0.1,2157.3,0.22,474.60600000000005
2024-04-20,ORD109276,CUST2990,North America,iPhone 14 Pro Max,2,1099,0.15,1868.3,0.3,560.49
2024-02-08,ORD109277,CUST4062,Europe,iPhone 13,4,699,0.05,2656.2,0.2,531.24
2024-06-13,ORD109278,CUST1521,Others,iPhone 15 Pro Max,3,1199,0.1,3237.3,0.35,1133.055
2024-03-31,ORD109279,CUST5925,North America,iPhone 15,5,899,0.15,3820.75,0.25,955.1875
2024-01-18,ORD109280,CUST8020,Others,iPhone 14,3,799,0.05,2277.15,0.22,500.973
2024-04-30,ORD109281,CUST7676,North America,iPhone 13,1,699,0.2,559.2,0.2,111.84000000000002
2024-12-01,ORD109282,CUST4892,North America,iPhone 15,1,899,0.1,809.1,0.25,202.275
2024-01-31,ORD109283,CUST1421,Others,iPhone 15,5,899,0.0,4495.0,0.25,1123.75
2024-03-25,ORD109284,CUST8400,North America,iPhone 15,2,899,0.05,1708.1,0.25,427.025
2024-09-21,ORD109285,CUST9532,Middle East,iPhone 14 Pro,1,999,0.1,899.1,0.28,251.74800000000002
2024-12-29,ORD109286,CUST5208,Others,iPhone 14,3,799,0.1,2157.3,0.22,474.60600000000005
2024-11-21,ORD109287,CUST4141,Asia,iPhone 15 Pro Max,3,1199,0.0,3597.0,0.35,1258.9499999999998
2024-03-17,ORD109288,CUST7638,Middle East,iPhone 14 Pro,2,999,0.15,1698.3,0.28,475.52400000000006
2024-05-04,ORD109289,CUST9725,Middle East,iPhone 15 Pro Max,5,1199,0.15,5095.75,0.35,1783.5124999999998
2024-08-11,ORD109290,CUST5562,Others,iPhone 13,1,699,0.0,699.0,0.2,139.8
2024-06-20,ORD109291,CUST2148,Europe,iPhone 15,2,899,0.15,1528.3,0.25,382.075
2024-03-16,ORD109292,CUST5441,Europe,iPhone 13,4,699,0.15,2376.6,0.2,475.32
2024-08-29,ORD109293,CUST9154,Others,iPhone 15,2,899,0.15,1528.3,0.25,382.075
2024-08-21,ORD109294,CUST8516,Others,iPhone 13,1,699,0.15,594.15,0.2,118.83
2024-01-02,ORD109295,CUST9366,Europe,iPhone 14 Pro,1,999,0.2,799.2,0.28,223.77600000000004
2024-11-08,ORD109296,CUST4655,Asia,iPhone 13,2,699,0.05,1328.1,0.2,265.62
2024-02-19,ORD109297,CUST6823,Middle East,iPhone 15,2,899,0.0,1798.0,0.25,449.5
2024-10-14,ORD109298,CUST3953,Europe,iPhone 14 Pro Max,4,1099,0.0,4396.0,0.3,1318.8
2024-12-29,ORD109299,CUST7346,Europe,iPhone 13,1,699,0.15,594.15,0.2,118.83
2024-03-18,ORD109300,CUST6331,North America,iPhone 15 Pro Max,2,1199,0.15,2038.3,0.35,713.405
2024-11-25,ORD109301,CUST7572,North America,iPhone 15 Pro Max,5,1199,0.15,5095.75,0.35,1783.5124999999998
2024-10-27,ORD109302,CUST7934,North America,iPhone 13,1,699,0.2,559.2,0.2,111.84000000000002
2024-05-18,ORD109303,CUST1026,Europe,iPhone 15,1,899,0.2,719.2,0.25,179.8
2024-04-02,ORD109304,CUST8823,Middle East,iPhone 14 Pro Max,2,1099,0.15,1868.3,0.3,560.49
2024-01-11,ORD109305,CUST9661,Middle East,iPhone 14,2,799,0.05,1518.1,0.22,333.98199999999997
2024-10-25,ORD109306,CUST6676,North America,iPhone 14 Pro Max,4,1099,0.15,3736.6,0.3,1120.98
2024-11-25,ORD109307,CUST9081,Middle East,iPhone 13,3,699,0.1,1887.3,0.2,377.46000000000004
2024-01-11,ORD109308,CUST9620,North America,iPhone 15 Pro Max,1,1199,0.1,1079.1000000000001,0.35,377.685
2024-01-25,ORD109309,CUST1873,Others,iPhone 14,1,799,0.15,679.15,0.22,149.41299999999998
2024-11-16,ORD109310,CUST4060,Asia,iPhone 13,5,699,0.2,2796.0,0.2,559.2
2024-01-19,ORD109311,CUST6758,Asia,iPhone 14 Pro Max,3,1099,0.1,2967.3,0.3,890.19
2024-02-09,ORD109312,CUST5717,North America,iPhone 14,3,799,0.05,2277.15,0.22,500.973
2024-08-01,ORD109313,CUST2078,Middle East,iPhone 13,3,699,0.0,2097.0,0.2,419.40000000000003
2024-12-23,ORD109314,CUST3950,Others,iPhone 15 Pro Max,5,1199,0.2,4796.0,0.35,1678.6
2024-01-22,ORD109315,CUST8212,Middle East,iPhone 13,5,699,0.0,3495.0,0.2,699.0
2024-11-18,ORD109316,CUST9269,North America,iPhone 15 Pro Max,3,1199,0.2,2877.6000000000004,0.35,1007.1600000000001
2024-10-01,ORD109317,CUST4448,Middle East,iPhone 14 Pro Max,5,1099,0.1,4945.5,0.3,1483.6499999999999
2024-11-08,ORD109318,CUST1235,Europe,iPhone 14,1,799,0.15,679.15,0.22,149.41299999999998
2024-08-14,ORD109319,CUST5572,Others,iPhone 15 Pro Max,1,1199,0.0,1199.0,0.35,419.65
2024-09-01,ORD109320,CUST8134,Middle East,iPhone 14 Pro,3,999,0.0,2997.0,0.28,839.1600000000001
2024-12-20,ORD109321,CUST1665,Asia,iPhone 14,4,799,0.1,2876.4,0.22,632.808
2024-11-24,ORD109322,CUST4261,North America,iPhone 14 Pro,4,999,0.1,3596.4,0.28,1006.9920000000001
2024-11-26,ORD109323,CUST3167,Europe,iPhone 15,3,899,0.0,2697.0,0.25,674.25
2024-10-02,ORD109324,CUST5059,Others,iPhone 14 Pro Max,1,1099,0.05,1044.05,0.3,313.215
2024-10-25,ORD109325,CUST1964,Europe,iPhone 14 Pro Max,4,1099,0.1,3956.4,0.3,1186.92
2024-10-11,ORD109326,CUST8034,Middle East,iPhone 14 Pro,4,999,0.15,3396.6,0.28,951.0480000000001
2024-07-07,ORD109327,CUST4332,Asia,iPhone 13,3,699,0.05,1992.1499999999999,0.2,398.43
2024-05-12,ORD109328,CUST9090,Asia,iPhone 14,5,799,0.05,3795.25,0.22,834.955
2024-09-11,ORD109329,CUST1017,Others,iPhone 13,2,699,0.0,1398.0,0.2,279.6
2024-08-22,ORD109330,CUST9940,North America,iPhone 15 Pro Max,1,1199,0.05,1139.05,0.35,398.66749999999996
2024-09-09,ORD109331,CUST9843,North America,iPhone 13,1,699,0.0,699.0,0.2,139.8
2024-05-07,ORD109332,CUST3347,North America,iPhone 15,2,899,0.05,1708.1,0.25,427.025
2024-05-11,ORD109333,CUST2586,Middle East,iPhone 13,5,699,0.2,2796.0,0.2,559.2
2024-01-13,ORD109334,CUST8602,Asia,iPhone 14 Pro Max,5,1099,0.2,4396.0,0.3,1318.8
2024-06-30,ORD109335,CUST2864,Middle East,iPhone 14 Pro Max,1,1099,0.2,879.2,0.3,263.76
2024-01-10,ORD109336,CUST9170,Middle East,iPhone 14 Pro,3,999,0.1,2697.3,0.28,755.2440000000001
2024-11-02,ORD109337,CUST1786,Asia,iPhone 14,5,799,0.1,3595.5,0.22,791.01
2024-12-09,ORD109338,CUST7531,North America,iPhone 14 Pro Max,2,1099,0.05,2088.1,0.3,626.43
2024-12-19,ORD109339,CUST3767,Middle East,iPhone 15 Pro Max,4,1199,0.05,4556.2,0.35,1594.6699999999998
2024-08-08,ORD109340,CUST2714,North America,iPhone 14 Pro,3,999,0.0,2997.0,0.28,839.1600000000001
2024-03-27,ORD109341,CUST7251,North America,iPhone 15 Pro Max,2,1199,0.2,1918.4,0.35,671.4399999999999
2024-11-28,ORD109342,CUST5952,Middle East,iPhone 14 Pro,3,999,0.2,2397.6,0.28,671.3280000000001
2024-03-13,ORD109343,CUST2491,Others,iPhone 15,3,899,0.15,2292.45,0.25,573.1125
2024-10-03,ORD109344,CUST9309,Middle East,iPhone 14 Pro,5,999,0.2,3996.0,0.28,1118.88
2024-04-21,ORD109345,CUST4145,Others,iPhone 14 Pro Max,3,1099,0.1,2967.3,0.3,890.19
2024-04-07,ORD109346,CUST2038,Others,iPhone 13,2,699,0.05,1328.1,0.2,265.62
2024-10-04,ORD109347,CUST5817,Others,iPhone 14 Pro Max,4,1099,0.0,4396.0,0.3,1318.8
2024-11-23,ORD109348,CUST5976,Asia,iPhone 14 Pro,2,999,0.05,1898.1,0.28,531.4680000000001
2024-12-08,ORD109349,CUST8228,Europe,iPhone 14 Pro Max,1,1099,0.2,879.2,0.3,263.76
2024-02-01,ORD109350,CUST9390,Asia,iPhone 14 Pro Max,3,1099,0.05,3132.1499999999996,0.3,939.6449999999999
2024-08-27,ORD109351,CUST6012,Middle East,iPhone 14 Pro Max,2,1099,0.0,2198.0,0.3,659.4
2024-09-27,ORD109352,CUST4568,Asia,iPhone 14,5,799,0.0,3995.0,0.22,878.9
2024-01-07,ORD109353,CUST3596,Asia,iPhone 15,2,899,0.15,1528.3,0.25,382.075
2024-10-02,ORD109354,CUST6601,Europe,iPhone 14,3,799,0.15,2037.45,0.22,448.23900000000003
2024-12-03,ORD109355,CUST2284,Asia,iPhone 13,2,699,0.0,1398.0,0.2,279.6
2024-08-06,ORD109356,CUST9059,Middle East,iPhone 15 Pro Max,1,1199,0.2,959.2,0.35,335.71999999999997
2024-11-07,ORD109357,CUST7699,North America,iPhone 13,1,699,0.15,594.15,0.2,118.83
2024-08-06,ORD109358,CUST6199,Others,iPhone 15,4,899,0.2,2876.8,0.25,719.2
2024-12-12,ORD109359,CUST3622,Asia,iPhone 14,3,799,0.15,2037.45,0.22,448.23900000000003
2024-07-03,ORD109360,CUST3142,Others,iPhone 14,5,799,0.1,3595.5,0.22,791.01
2024-05-08,ORD109361,CUST1680,Asia,iPhone 15 Pro Max,3,1199,0.1,3237.3,0.35,1133.055
2024-01-10,ORD109362,CUST4810,Others,iPhone 15,4,899,0.05,3416.2,0.25,854.05
2024-09-26,ORD109363,CUST4252,Asia,iPhone 14 Pro Max,4,1099,0.2,3516.8,0.3,1055.04
2024-01-12,ORD109364,CUST9571,North America,iPhone 14 Pro,3,999,0.2,2397.6,0.28,671.3280000000001
2024-09-28,ORD109365,CUST7411,North America,iPhone 14,5,799,0.15,3395.75,0.22,747.065
2024-06-18,ORD109366,CUST4688,Europe,iPhone 15 Pro Max,5,1199,0.05,5695.25,0.35,1993.3374999999999
2024-02-09,ORD109367,CUST6645,Europe,iPhone 13,4,699,0.0,2796.0,0.2,559.2
2024-08-26,ORD109368,CUST2710,Others,iPhone 13,3,699,0.2,1677.6000000000001,0.2,335.52000000000004
2024-12-22,ORD109369,CUST9129,Others,iPhone 14 Pro Max,1,1099,0.0,1099.0,0.3,329.7
2024-07-02,ORD109370,CUST2017,Others,iPhone 15 Pro Max,2,1199,0.05,2278.1,0.35,797.3349999999999
2024-05-21,ORD109371,CUST6222,North America,iPhone 14,5,799,0.2,3196.0,0.22,703.12
2024-03-17,ORD109372,CUST5120,Asia,iPhone 14 Pro,1,999,0.2,799.2,0.28,223.77600000000004
2024-04-16,ORD109373,CUST4265,Middle East,iPhone 15,5,899,0.0,4495.0,0.25,1123.75
2024-06-04,ORD109374,CUST9051,Asia,iPhone 14,3,799,0.0,2397.0,0.22,527.34
2024-08-22,ORD109375,CUST6054,Europe,iPhone 15,2,899,0.0,1798.0,0.25,449.5
2024-04-12,ORD109376,CUST6825,North America,iPhone 15 Pro Max,1,1199,0.15,1019.15,0.35,356.7025
2024-09-17,ORD109377,CUST8009,Middle East,iPhone 14 Pro Max,3,1099,0.1,2967.3,0.3,890.19
2024-01-01,ORD109378,CUST1566,Asia,iPhone 14,3,799,0.15,2037.45,0.22,448.23900000000003
2024-11-22,ORD109379,CUST7287,North America,iPhone 15 Pro Max,2,1199,0.15,2038.3,0.35,713.405
2024-08-19,ORD109380,CUST4423,Europe,iPhone 14 Pro Max,1,1099,0.1,989.1,0.3,296.73
2024-04-02,ORD109381,CUST5148,Middle East,iPhone 14 Pro,1,999,0.1,899.1,0.28,251.74800000000002
2024-02-17,ORD109382,CUST8119,Europe,iPhone 14,5,799,0.1,3595.5,0.22,791.01
2024-08-11,ORD109383,CUST7811,North America,iPhone 15 Pro Max,3,1199,0.2,2877.6000000000004,0.35,1007.1600000000001
2024-12-19,ORD109384,CUST3560,Asia,iPhone 15 Pro Max,2,1199,0.15,2038.3,0.35,713.405
2024-06-03,ORD109385,CUST9940,Asia,iPhone 13,4,699,0.2,2236.8,0.2,447.36000000000007
2024-03-23,ORD109386,CUST8366,Asia,iPhone 15 Pro Max,4,1199,0.15,4076.6,0.35,1426.81
2024-04-13,ORD109387,CUST1985,Middle East,iPhone 13,3,699,0.15,1782.45,0.2,356.49
2024-01-16,ORD109388,CUST2311,Middle East,iPhone 15 Pro Max,3,1199,0.0,3597.0,0.35,1258.9499999999998
2024-10-31,ORD109389,CUST7190,Asia,iPhone 13,1,699,0.0,699.0,0.2,139.8
2024-10-28,ORD109390,CUST3540,Asia,iPhone 14 Pro Max,5,1099,0.05,5220.25,0.3,1566.075
2024-12-12,ORD109391,CUST6407,Others,iPhone 15 Pro Max,4,1199,0.05,4556.2,0.35,1594.6699999999998
2024-08-16,ORD109392,CUST9524,Europe,iPhone 15 Pro Max,5,1199,0.15,5095.75,0.35,1783.5124999999998
2024-09-01,ORD109393,CUST8840,Middle East,iPhone 14 Pro,3,999,0.0,2997.0,0.28,839.1600000000001
2024-03-09,ORD109394,CUST4676,Asia,iPhone 14 Pro Max,1,1099,0.1,989.1,0.3,296.73
2024-06-25,ORD109395,CUST2875,Europe,iPhone 14 Pro Max,3,1099,0.0,3297.0,0.3,989.0999999999999
2024-03-06,ORD109396,CUST9711,Europe,iPhone 14 Pro Max,3,1099,0.15,2802.45,0.3,840.7349999999999
2024-06-24,ORD109397,CUST3962,Others,iPhone 14,4,799,0.15,2716.6,0.22,597.6519999999999
2024-07-04,ORD109398,CUST7365,Europe,iPhone 14 Pro Max,3,1099,0.1,2967.3,0.3,890.19
2024-06-23,ORD109399,CUST5234,North America,iPhone 14,3,799,0.2,1917.6000000000001,0.22,421.872
2024-11-20,ORD109400,CUST9358,Others,iPhone 14,5,799,0.15,3395.75,0.22,747.065
2024-07-03,ORD109401,CUST6865,Asia,iPhone 14,4,799,0.1,2876.4,0.22,632.808
2024-11-17,ORD109402,CUST3777,Europe,iPhone 15 Pro Max,1,1199,0.2,959.2,0.35,335.71999999999997
2024-05-14,ORD109403,CUST8176,North America,iPhone 14 Pro,3,999,0.1,2697.3,0.28,755.2440000000001
2024-09-10,ORD109404,CUST7516,Asia,iPhone 15,2,899,0.2,1438.4,0.25,359.6
2024-12-04,ORD109405,CUST1183,North America,iPhone 15,4,899,0.15,3056.6,0.25,764.15
2024-12-19,ORD109406,CUST3693,Middle East,iPhone 13,3,699,0.05,1992.1499999999999,0.2,398.43
2024-09-18,ORD109407,CUST9850,Asia,iPhone 15 Pro Max,2,1199,0.2,1918.4,0.35,671.4399999999999
2024-08-18,ORD109408,CUST2028,Asia,iPhone 15 Pro Max,5,1199,0.05,5695.25,0.35,1993.3374999999999
2024-05-18,ORD109409,CUST5366,Europe,iPhone 13,2,699,0.2,1118.4,0.2,223.68000000000004
2024-11-13,ORD109410,CUST8637,Europe,iPhone 15,3,899,0.1,2427.3,0.25,606.825
2024-05-18,ORD109411,CUST3895,Asia,iPhone 13,2,699,0.2,1118.4,0.2,223.68000000000004
2024-05-12,ORD109412,CUST9775,North America,iPhone 14 Pro,4,999,0.2,3196.8,0.28,895.1040000000002
2024-09-25,ORD109413,CUST7311,Others,iPhone 15 Pro Max,5,1199,0.2,4796.0,0.35,1678.6
2024-01-24,ORD109414,CUST9835,Middle East,iPhone 14 Pro Max,2,1099,0.1,1978.2,0.3,593.46
2024-12-02,ORD109415,CUST3852,Middle East,iPhone 14,3,799,0.15,2037.45,0.22,448.23900000000003
2024-08-26,ORD109416,CUST2697,North America,iPhone 14 Pro,4,999,0.2,3196.8,0.28,895.1040000000002
2024-08-21,ORD109417,CUST4170,Middle East,iPhone 15,1,899,0.1,809.1,0.25,202.275
2024-07-27,ORD109418,CUST3008,Middle East,iPhone 14,1,799,0.15,679.15,0.22,149.41299999999998
2024-04-18,ORD109419,CUST7194,Middle East,iPhone 13,2,699,0.2,1118.4,0.2,223.68000000000004
2024-09-10,ORD109420,CUST4235,North America,iPhone 14 Pro,1,999,0.05,949.05,0.28,265.73400000000004
2024-02-08,ORD109421,CUST2922,Middle East,iPhone 14 Pro Max,4,1099,0.0,4396.0,0.3,1318.8
2024-08-05,ORD109422,CUST3778,Asia,iPhone 15 Pro Max,4,1199,0.2,3836.8,0.35,1342.8799999999999
2024-10-06,ORD109423,CUST9564,Others,iPhone 15 Pro Max,4,1199,0.15,4076.6,0.35,1426.81
2024-07-20,ORD109424,CUST3822,North America,iPhone 15,2,899,0.05,1708.1,0.25,427.025
2024-06-08,ORD109425,CUST8609,Others,iPhone 15 Pro Max,2,1199,0.05,2278.1,0.35,797.3349999999999
2024-05-11,ORD109426,CUST9094,Middle East,iPhone 15 Pro Max,5,1199,0.15,5095.75,0.35,1783.5124999999998
2024-08-13,ORD109427,CUST1694,Middle East,iPhone 13,4,699,0.15,2376.6,0.2,475.32
2024-02-17,ORD109428,CUST5385,Others,iPhone 15 Pro Max,5,1199,0.1,5395.5,0.35,1888.425
2024-08-23,ORD109429,CUST3309,Asia,iPhone 14 Pro Max,5,1099,0.1,4945.5,0.3,1483.6499999999999
2024-12-20,ORD109430,CUST3826,Europe,iPhone 14 Pro,2,999,0.2,1598.4,0.28,447.5520000000001
2024-09-14,ORD109431,CUST1903,North America,iPhone 15,2,899,0.1,1618.2,0.25,404.55
2024-02-05,ORD109432,CUST4648,Middle East,iPhone 14,3,799,0.1,2157.3,0.22,474.60600000000005
2024-05-17,ORD109433,CUST3106,Asia,iPhone 14 Pro Max,1,1099,0.0,1099.0,0.3,329.7
2024-06-26,ORD109434,CUST6155,Others,iPhone 14,2,799,0.0,1598.0,0.22,351.56
2024-10-12,ORD109435,CUST2855,Others,iPhone 14 Pro,1,999,0.15,849.15,0.28,237.76200000000003
2024-02-17,ORD109436,CUST1031,Middle East,iPhone 13,4,699,0.15,2376.6,0.2,475.32
2024-08-29,ORD109437,CUST8003,Others,iPhone 14,1,799,0.05,759.05,0.22,166.99099999999999
2024-02-19,ORD109438,CUST7409,Asia,iPhone 14 Pro,2,999,0.2,1598.4,0.28,447.5520000000001
2024-04-10,ORD109439,CUST4164,Middle East,iPhone 14 Pro,2,999,0.1,1798.2,0.28,503.49600000000004
2024-06-14,ORD109440,CUST1132,Europe,iPhone 14 Pro,2,999,0.05,1898.1,0.28,531.4680000000001
2024-12-21,ORD109441,CUST3864,North America,iPhone 13,1,699,0.05,664.05,0.2,132.81
2024-06-21,ORD109442,CUST5913,Middle East,iPhone 14 Pro Max,3,1099,0.2,2637.6000000000004,0.3,791.2800000000001
2024-02-05,ORD109443,CUST5787,Others,iPhone 15,5,899,0.1,4045.5,0.25,1011.375
2024-10-19,ORD109444,CUST8356,Middle East,iPhone 13,2,699,0.0,1398.0,0.2,279.6
2024-12-25,ORD109445,CUST8865,North America,iPhone 14 Pro,4,999,0.2,3196.8,0.28,895.1040000000002
2024-12-02,ORD109446,CUST3063,Asia,iPhone 15,2,899,0.05,1708.1,0.25,427.025
2024-01-22,ORD109447,CUST2097,Asia,iPhone 14,3,799,0.1,2157.3,0.22,474.60600000000005
2024-07-08,ORD109448,CUST7362,Europe,iPhone 14 Pro Max,4,1099,0.2,3516.8,0.3,1055.04
2024-09-18,ORD109449,CUST9447,Europe,iPhone 14 Pro Max,5,1099,0.15,4670.75,0.3,1401.225
2024-04-30,ORD109450,CUST7870,Asia,iPhone 15 Pro Max,3,1199,0.1,3237.3,0.35,1133.055
2024-10-23,ORD109451,CUST9319,North America,iPhone 13,4,699,0.05,2656.2,0.2,531.24
2024-03-08,ORD109452,CUST7758,Middle East,iPhone 14,5,799,0.05,3795.25,0.22,834.955
2024-11-20,ORD109453,CUST1444,Middle East,iPhone 15 Pro Max,1,1199,0.1,1079.1000000000001,0.35,377.685
2024-03-12,ORD109454,CUST5825,Europe,iPhone 15,5,899,0.05,4270.25,0.25,1067.5625
2024-02-09,ORD109455,CUST2467,Others,iPhone 14,3,799,0.15,2037.45,0.22,448.23900000000003
2024-05-14,ORD109456,CUST4481,Asia,iPhone 13,4,699,0.2,2236.8,0.2,447.36000000000007
2024-12-05,ORD109457,CUST8918,Others,iPhone 14,1,799,0.2,639.2,0.22,140.62400000000002
2024-10-23,ORD109458,CUST4392,Others,iPhone 14 Pro Max,2,1099,0.0,2198.0,0.3,659.4
2024-02-18,ORD109459,CUST3267,North America,iPhone 14,5,799,0.05,3795.25,0.22,834.955
2024-10-30,ORD109460,CUST9278,Europe,iPhone 15,5,899,0.0,4495.0,0.25,1123.75
2024-02-23,ORD109461,CUST7047,North America,iPhone 15 Pro Max,3,1199,0.2,2877.6000000000004,0.35,1007.1600000000001
2024-06-27,ORD109462,CUST5883,Middle East,iPhone 14 Pro Max,1,1099,0.15,934.15,0.3,280.245
2024-10-13,ORD109463,CUST1997,Middle East,iPhone 15,1,899,0.05,854.05,0.25,213.5125
2024-01-20,ORD109464,CUST6084,North America,iPhone 13,3,699,0.1,1887.3,0.2,377.46000000000004
2024-08-03,ORD109465,CUST9532,North America,iPhone 13,2,699,0.0,1398.0,0.2,279.6
2024-05-20,ORD109466,CUST4460,Europe,iPhone 14 Pro Max,1,1099,0.1,989.1,0.3,296.73
2024-09-09,ORD109467,CUST5292,Europe,iPhone 14,1,799,0.0,799.0,0.22,175.78
2024-03-02,ORD109468,CUST6636,Asia,iPhone 15,3,899,0.2,2157.6,0.25,539.4
2024-11-19,ORD109469,CUST3130,Others,iPhone 13,4,699,0.2,2236.8,0.2,447.36000000000007
2024-02-25,ORD109470,CUST7208,Others,iPhone 15 Pro Max,1,1199,0.2,959.2,0.35,335.71999999999997
2024-02-04,ORD109471,CUST4849,Middle East,iPhone 14 Pro,1,999,0.15,849.15,0.28,237.76200000000003
2024-11-25,ORD109472,CUST7820,Asia,iPhone 15 Pro Max,5,1199,0.05,5695.25,0.35,1993.3374999999999
2024-01-10,ORD109473,CUST7039,Others,iPhone 14 Pro,5,999,0.05,4745.25,0.28,1328.67
2024-07-22,ORD109474,CUST1410,Others,iPhone 13,1,699,0.15,594.15,0.2,118.83
2024-09-23,ORD109475,CUST1222,North America,iPhone 13,3,699,0.05,1992.1499999999999,0.2,398.43
2024-08-01,ORD109476,CUST1295,Others,iPhone 14 Pro Max,3,1099,0.05,3132.1499999999996,0.3,939.6449999999999
2024-11-07,ORD109477,CUST5905,Asia,iPhone 15 Pro Max,2,1199,0.1,2158.2000000000003,0.35,755.37
2024-11-07,ORD109478,CUST9075,Europe,iPhone 14,1,799,0.0,799.0,0.22,175.78
2024-10-25,ORD109479,CUST7783,North America,iPhone 13,3,699,0.05,1992.1499999999999,0.2,398.43
2024-06-20,ORD109480,CUST4300,North America,iPhone 14 Pro,2,999,0.05,1898.1,0.28,531.4680000000001
2024-06-25,ORD109481,CUST8078,Europe,iPhone 14 Pro,5,999,0.2,3996.0,0.28,1118.88
2024-10-14,ORD109482,CUST9839,North America,iPhone 14 Pro,5,999,0.15,4245.75,0.28,1188.8100000000002
2024-01-23,ORD109483,CUST5337,Middle East,iPhone 14 Pro,5,999,0.1,4495.5,0.28,1258.74
2024-06-14,ORD109484,CUST6837,North America,iPhone 15 Pro Max,4,1199,0.2,3836.8,0.35,1342.8799999999999
2024-04-17,ORD109485,CUST3670,Asia,iPhone 13,3,699,0.15,1782.45,0.2,356.49
2024-12-10,ORD109486,CUST5738,North America,iPhone 13,5,699,0.05,3320.25,0.2,664.0500000000001
2024-07-08,ORD109487,CUST4260,Others,iPhone 13,1,699,0.05,664.05,0.2,132.81
2024-09-19,ORD109488,CUST2205,Middle East,iPhone 14 Pro Max,4,1099,0.15,3736.6,0.3,1120.98
